Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Пушкинская,8б ",ТЭ,Здание,08.08.2019,10343.15
"Пушкинская,8б ",ТЭ,Здание,11.09.2019,10343.15
"Пушкинская,8б ",ТЭ,Здание,09.10.2019,2350.82
"Пушкинская,8б ",ТЭ,Здание,11.11.2019,4113.94
"Пушкинская,8б ",ТЭ,Здание,10.12.2019,21831.39
"Светланская,69 ",ТЭ,Здание,11.02.2019,28995.4
"Светланская,69 ",ТЭ,Здание,28.02.2019,40944.97
"Светланская,69 ",ТЭ,Здание,01.04.2019,36143.99
"Светланская,69 ",ТЭ,Здание,29.04.2019,29787.47
"Светланская,69 ",ТЭ,Здание,27.05.2019,26526.09
"Светланская,69 ",ТЭ,Здание,24.06.2019,6249.47
"Светланская,69 ",ТЭ,Здание,23.12.2019,11660.82
"Светланская,71 ",ТЭ,Здание,14.01.2019,13142.1
"Светланская,71 ",ТЭ,Здание,08.02.2019,56745.83
"Светланская,71 ",ТЭ,Здание,26.02.2019,-380.03
"Светланская,71 ",ТЭ,Здание,11.03.2019,56964.93
"Светланская,71 ",ТЭ,Здание,18.03.2019,-530.66
"Светланская,71 ",ТЭ,Здание,08.04.2019,45352.85
"Светланская,71 ",ТЭ,Здание,15.05.2019,25415.12
"Светланская,71 ",ТЭ,Здание,10.06.2019,6791.97
"Светланская,71 ",ТЭ,Здание,09.07.2019,1380.17
"Светланская,71 ",ТЭ,Здание,08.08.2019,1625.52
"Светланская,71 ",ТЭ,Здание,11.09.2019,1271.5
"Светланская,71 ",ТЭ,Здание,09.10.2019,448.71
"Светланская,71 ",ТЭ,Здание,11.11.2019,164.65
"Светланская,71 ",ТЭ,Здание,10.12.2019,35896.67
"Светланская,71-",ТЭ,пристройка,14.01.2019,14942.24
"Светланская,71-",ТЭ,пристройка,08.02.2019,56703.02
"Светланская,71-",ТЭ,пристройка,11.03.2019,40580.57
"Светланская,71-",ТЭ,пристройка,08.04.2019,26995.25
"Светланская,71-",ТЭ,пристройка,15.05.2019,17042.56
"Светланская,71-",ТЭ,пристройка,10.06.2019,2033.81
"Светланская,71-",ТЭ,пристройка,09.07.2019,1434.83
"Светланская,71-",ТЭ,пристройка,08.08.2019,1632.51
"Светланская,71-",ТЭ,пристройка,11.09.2019,1321.4
"Светланская,71-",ТЭ,пристройка,09.10.2019,466.43
"Светланская,71-",ТЭ,пристройка,11.11.2019,171.18
"Светланская,71-",ТЭ,пристройка,10.12.2019,22491.39
"Светланская,73 ",ТЭ,Здание,14.01.2019,33106.08
"Светланская,73 ",ТЭ,Здание,08.02.2019,120108.62
"Светланская,73 ",ТЭ,Здание,11.03.2019,100792.08
"Светланская,73 ",ТЭ,Здание,08.04.2019,83983.42
"Светланская,73 ",ТЭ,Здание,15.05.2019,58182.94
"Светланская,73 ",ТЭ,Здание,10.06.2019,10320.51
"Светланская,73 ",ТЭ,Здание,09.07.2019,8964.03
"Светланская,73 ",ТЭ,Здание,08.08.2019,10198.55
"Светланская,73 ",ТЭ,Здание,11.09.2019,11217.94
"Светланская,73 ",ТЭ,Здание,09.10.2019,3077.73
"Светланская,73 ",ТЭ,Здание,11.11.2019,4461.9
"Светланская,73 ",ТЭ,Здание,10.12.2019,76245.9
"Светланская,73А ",ТЭ,Здание,14.01.2019,2862.24
"Светланская,73А ",ТЭ,Здание,08.02.2019,40656.82
"Светланская,73А ",ТЭ,Здание,11.03.2019,31853.92
"Светланская,73А ",ТЭ,Здание,08.04.2019,22892.3
"Светланская,73А ",ТЭ,Здание,15.05.2019,17512.73
"Светланская,73А ",ТЭ,Здание,10.06.2019,3110.53
"Светланская,73А ",ТЭ,Здание,09.07.2019,1690.76
"Светланская,73А ",ТЭ,Здание,08.08.2019,1854.99
"Светланская,73А ",ТЭ,Здание,11.09.2019,1544.14
"Светланская,73А ",ТЭ,Здание,11.11.2019,265.22
"Светланская,73А ",ТЭ,Здание,10.12.2019,14553.76
"Фонтанная, 19 ",ТЭ,Здание,14.01.2019,5981.83
"Фонтанная, 19 ",ТЭ,Здание,08.02.2019,22847.92
"Фонтанная, 19 ",ТЭ,Здание,11.03.2019,19786.96
"Фонтанная, 19 ",ТЭ,Здание,08.04.2019,16748.76
"Фонтанная, 19 ",ТЭ,Здание,15.05.2019,12246.14
"Фонтанная, 19 ",ТЭ,Здание,10.06.2019,2607.74
"Фонтанная, 19 ",ТЭ,Здание,09.07.2019,1835.67
"Фонтанная, 19 ",ТЭ,Здание,08.08.2019,3290.68
"Фонтанная, 19 ",ТЭ,Здание,11.09.2019,312.51
"Фонтанная, 19 ",ТЭ,Здание,09.10.2019,1096.12
"Фонтанная, 19 ",ТЭ,Здание,11.11.2019,5221.72
"Фонтанная, 19 ",ТЭ,Здание,10.12.2019,15389.95
"Океанский пр-т, 34 ",ТЭ,Здание,14.01.2019,67001.78
"Океанский пр-т, 34 ",ТЭ,Здание,08.02.2019,185272.95
"Океанский пр-т, 34 ",ТЭ,Здание,11.03.2019,132838.47
"Океанский пр-т, 34 ",ТЭ,Здание,08.04.2019,99584.14
"Океанский пр-т, 34 ",ТЭ,Здание,15.05.2019,76093.36
"Океанский пр-т, 34 ",ТЭ,Здание,10.06.2019,25642.37
"Океанский пр-т, 34 ",ТЭ,Здание,09.07.2019,19170.52
"Океанский пр-т, 34 ",ТЭ,Здание,08.08.2019,21716.71
"Океанский пр-т, 34 ",ТЭ,Здание,11.09.2019,15116.19
"Океанский пр-т, 34 ",ТЭ,Здание,09.10.2019,20367.97
"Океанский пр-т, 34 ",ТЭ,Здание,11.11.2019,24669.23
"Океанский пр-т, 34 ",ТЭ,Здание,10.12.2019,101177.45
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,10.01.2019,1035.45
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,07.02.2019,975.0
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,06.03.2019,819.0
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,05.04.2019,1443.0
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,08.05.2019,585.0
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,10.06.2019,1170.0
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,08.07.2019,858.0
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,06.08.2019,929.57
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,05.09.2019,1616.64
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,07.10.2019,444.58
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,08.11.2019,1252.9
"Находка, Находкинский пр-т, 13 ",ХВС,Здание,06.12.2019,889.15
"Некрасова,102 ",ХВС,Здание,17.01.2019,1220.05
"Некрасова,102 ",ХВС,Здание,21.02.2019,1277.22
"Некрасова,102 ",ХВС,Здание,14.03.2019,1569.16
"Некрасова,102 ",ХВС,Здание,09.04.2019,1386.7
"Некрасова,102 ",ХВС,Здание,14.05.2019,1788.11
"Некрасова,102 ",ХВС,Здание,13.06.2019,1642.14
"Некрасова,102 ",ХВС,Здание,08.07.2019,1423.19
"Некрасова,102 ",ХВС,Здание,16.08.2019,1631.6
"Некрасова,102 ",ХВС,Здание,11.09.2019,1479.82
"Некрасова,102 ",ХВС,Здание,15.10.2019,2048.98
"Некрасова,102 ",ХВС,Здание,15.11.2019,1669.54
"Некрасова,102 ",ХВС,Здание,10.12.2019,1365.98
"Некрасова,102",ХВС,большой гараж,17.01.2019,71.77
"Некрасова,102",ХВС,большой гараж,21.02.2019,72.98
"Некрасова,102",ХВС,большой гараж,14.03.2019,72.98
"Некрасова,102",ХВС,большой гараж,09.04.2019,109.48
"Некрасова,102",ХВС,большой гараж,14.05.2019,109.48
"Некрасова,102",ХВС,большой гараж,13.06.2019,36.49
"Некрасова,102",ХВС,большой гараж,08.07.2019,109.48
"Некрасова,102",ХВС,большой гараж,16.08.2019,75.88
"Некрасова,102",ХВС,большой гараж,11.09.2019,75.89
"Некрасова,102",ХВС,большой гараж,15.10.2019,113.83
"Некрасова,102",ХВС,большой гараж,15.11.2019,151.78
"Некрасова,102",ХВС,большой гараж,10.12.2019,75.89
"Океанский пр-т, 34",ХВС,Здание,10.01.2019,3821.32
"Океанский пр-т, 34",ХВС,Здание,08.02.2019,4402.2
"Океанский пр-т, 34",ХВС,Здание,07.03.2019,4554.0
"Океанский пр-т, 34",ХВС,Здание,08.04.2019,4311.12
"Океанский пр-т, 34",ХВС,Здание,15.05.2019,4250.4
"Океанский пр-т, 34",ХВС,Здание,07.06.2019,4128.96
"Океанский пр-т, 34",ХВС,Здание,09.07.2019,4766.52
"Океанский пр-т, 34",ХВС,Здание,08.08.2019,3788.64
"Океанский пр-т, 34",ХВС,Здание,02.09.2019,3914.93
"Океанский пр-т, 34",ХВС,Здание,02.10.2019,4388.51
"Океанский пр-т, 34",ХВС,Здание,06.11.2019,4577.94
"Океанский пр-т, 34",ХВС,Здание,05.12.2019,4451.65
"Океанский пр-т, 34",ХВС,Здание,27.12.2019,5177.81
"Пушкина,59 ",ХВС,Здание,10.01.2019,30.05
"Пушкина,59 ",ХВС,Здание,06.02.2019,61.13
"Пушкина,59 ",ХВС,Здание,07.03.2019,30.56
"Пушкина,59 ",ХВС,Здание,08.04.2019,61.13
"Пушкина,59 ",ХВС,Здание,07.06.2019,122.26
"Пушкина,59 ",ХВС,Здание,09.07.2019,76.44
"Пушкина,59 ",ХВС,Здание,08.08.2019,31.54
"Пушкина,59 ",ХВС,Здание,02.09.2019,31.74
"Пушкина,59 ",ХВС,Здание,02.10.2019,31.74
"Пушкина,59 ",ХВС,Здание,06.11.2019,63.48
"Пушкина,59 ",ХВС,Здание,05.12.2019,63.48
"Пушкина,59 ",ХВС,Здание,26.12.2019,63.48
"Калинина, 261 ",ХВС,Здание,10.01.2019,477.66
"Калинина, 261 ",ХВС,Здание,08.02.2019,516.12
"Калинина, 261 ",ХВС,Здание,07.03.2019,546.48
"Калинина, 261 ",ХВС,Здание,08.04.2019,455.4
"Калинина, 261 ",ХВС,Здание,15.05.2019,910.8
"Калинина, 261 ",ХВС,Здание,07.06.2019,759.0
"Калинина, 261 ",ХВС,Здание,09.07.2019,728.64
"Калинина, 261 ",ХВС,Здание,08.08.2019,820.87
"Калинина, 261 ",ХВС,Здание,02.09.2019,726.16
"Калинина, 261 ",ХВС,Здание,02.10.2019,694.59
"Калинина, 261 ",ХВС,Здание,06.11.2019,789.3
"Калинина, 261 ",ХВС,Здание,03.12.2019,-65.23
"Калинина, 261 ",ХВС,Здание,05.12.2019,1294.45
"Калинина, 261 ",ХВС,Здание,12.12.2019,-797.11
"Калинина, 261 ",ХВС,Здание,27.12.2019,1231.31
"Калинина, 261 ",ХВС,Здание,27.12.2019,-114.91
"Мордовцева,6 ",ХВС,Здание,21.01.2019,388.1
"Мордовцева,6 ",ХВС,Здание,14.03.2019,303.6
"Мордовцева,6 ",ХВС,Здание,14.03.2019,455.4
"Мордовцева,6 ",ХВС,Здание,02.04.2019,394.68
"Мордовцева,6 ",ХВС,Здание,15.05.2019,364.32
"Мордовцева,6 ",ХВС,Здание,20.06.2019,425.04
"Мордовцева,6 ",ХВС,Здание,12.07.2019,91.08
"Мордовцева,6 ",ХВС,Здание,08.08.2019,637.56
"Мордовцева,6 ",ХВС,Здание,11.09.2019,410.43
"Мордовцева,6 ",ХВС,Здание,07.10.2019,505.15
"Мордовцева,6 ",ХВС,Здание,06.11.2019,284.14
"Мордовцева,6 ",ХВС,Здание,05.12.2019,757.73
"Мордовцева,6 ",ХВС,Здание,24.12.2019,378.86
"Пушкинская, 8Б ",ХВС,Здание,08.02.2019,30.36
"Пушкинская, 8Б ",ХВС,Здание,15.05.2019,30.36
"Светланская, 69",ХВС,Здание,11.02.2019,2119.63
"Светланская, 69",ХВС,Здание,28.02.2019,1730.52
"Светланская, 69",ХВС,Здание,01.04.2019,1943.04
"Светланская, 69",ХВС,Здание,29.04.2019,1760.88
"Светланская, 69",ХВС,Здание,27.05.2019,1760.88
"Светланская, 69",ХВС,Здание,24.06.2019,1487.64
"Светланская, 69",ХВС,Здание,30.07.2019,1882.32
"Светланская, 69",ХВС,Здание,27.08.2019,2245.9
"Светланская, 69",ХВС,Здание,27.09.2019,1578.6
"Светланская, 69",ХВС,Здание,31.10.2019,2178.47
"Светланская, 69",ХВС,Здание,29.11.2019,1925.89
"Светланская, 69",ХВС,Здание,23.12.2019,2494.19
"Светланская, 71",ХВС,Здание,10.01.2019,3939.24
"Светланская, 71",ХВС,Здание,08.02.2019,3236.38
"Светланская, 71",ХВС,Здание,26.02.2019,-57.31
"Светланская, 71",ХВС,Здание,07.03.2019,3848.13
"Светланская, 71",ХВС,Здание,18.03.2019,-8.36
"Светланская, 71",ХВС,Здание,08.04.2019,2644.36
"Светланская, 71",ХВС,Здание,15.05.2019,3216.64
"Светланская, 71",ХВС,Здание,07.06.2019,1953.67
"Светланская, 71",ХВС,Здание,09.07.2019,2247.78
"Светланская, 71",ХВС,Здание,08.08.2019,2621.66
"Светланская, 71",ХВС,Здание,02.09.2019,3966.29
"Светланская, 71",ХВС,Здание,02.10.2019,3570.79
"Светланская, 71",ХВС,Здание,06.11.2019,3589.74
"Светланская, 71",ХВС,Здание,05.12.2019,2195.83
"Светланская, 71",ХВС,Здание,27.12.2019,2647.31
"Светланская, 71",ХВС,пристройка,10.01.2019,2121.13
"Светланская, 71",ХВС,пристройка,08.02.2019,1742.66
"Светланская, 71",ХВС,пристройка,07.03.2019,2072.07
"Светланская, 71",ХВС,пристройка,08.04.2019,1423.88
"Светланская, 71",ХВС,пристройка,15.05.2019,1732.04
"Светланская, 71",ХВС,пристройка,07.06.2019,1051.97
"Светланская, 71",ХВС,пристройка,09.07.2019,902.08
"Светланская, 71",ХВС,пристройка,08.08.2019,1411.66
"Светланская, 71",ХВС,пристройка,02.09.2019,2135.69
"Светланская, 71",ХВС,пристройка,02.10.2019,1922.74
"Светланская, 71",ХВС,пристройка,06.11.2019,1966.94
"Светланская, 71",ХВС,пристройка,05.12.2019,1182.37
"Светланская, 71",ХВС,пристройка,27.12.2019,1425.48
"Фонтанная, 19",ХВС,Здание,10.01.2019,59.7
"Фонтанная, 19",ХВС,Здание,08.02.2019,91.08
"Фонтанная, 19",ХВС,Здание,07.03.2019,60.72
"Фонтанная, 19",ХВС,Здание,08.04.2019,60.72
"Фонтанная, 19",ХВС,Здание,15.05.2019,30.36
"Фонтанная, 19",ХВС,Здание,07.06.2019,60.72
"Фонтанная, 19",ХВС,Здание,09.07.2019,30.36
"Фонтанная, 19",ХВС,Здание,08.08.2019,63.14
"Фонтанная, 19",ХВС,Здание,02.09.2019,31.57
"Фонтанная, 19",ХВС,Здание,02.10.2019,63.14
