Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Калинина, 95",ТЭ,Здание,10.11.2020,21016.17
"Калинина, 95",ТЭ,Здание,08.12.2020,56057.17
"М- Амурского, 42",ТЭ,Здание,14.01.2020,598938.84
"М- Амурского, 42",ТЭ,Здание,07.02.2020,584214.83
"М- Амурского, 42",ТЭ,Здание,11.03.2020,489918.02
"М- Амурского, 42",ТЭ,Здание,14.04.2020,361868.54
"М- Амурского, 42",ТЭ,Здание,26.05.2020,247114.23
"М- Амурского, 42",ТЭ,Здание,07.08.2020,13319.33
"М- Амурского, 42",ТЭ,Здание,09.09.2020,25707.11
"М- Амурского, 42",ТЭ,Здание,13.10.2020,21684.51
"М- Амурского, 42",ТЭ,Здание,10.11.2020,27081.61
"М- Амурского, 42",ТЭ,Здание,23.12.2020,166885.95
"Советская, 27",ТЭ,Здание,08.10.2020,862.59
"Советская, 27",ТЭ,Здание,08.10.2020,2685.42
"Советская, 26",ВО,Здание,10.01.2020,227.87
"Советская, 26",ВО,Здание,04.02.2020,240.19
"Советская, 26",ВО,Здание,05.03.2020,253.54
"Советская, 26",ВО,Здание,07.04.2020,253.54
"Советская, 26",ВО,Здание,12.05.2020,293.57
"Советская, 26",ВО,Здание,02.06.2020,266.88
"Советская, 26",ВО,Здание,06.07.2020,266.88
"Советская, 26",ВО,Здание,05.08.2020,720.58
"Советская, 26",ВО,Здание,09.09.2020,333.6
"Советская, 26",ВО,Здание,02.10.2020,266.88
"Советская, 26",ВО,Здание,03.11.2020,186.82
"Советская, 26",ВО,Здание,03.12.2020,333.6
"Воронежская, 154",ВО,Здание,14.01.2020,6131.42
"Воронежская, 154",ВО,Здание,07.02.2020,3766.38
"Воронежская, 154",ВО,Здание,05.03.2020,4691.71
"Воронежская, 154",ВО,Здание,14.04.2020,4990.59
"Воронежская, 154",ВО,Здание,21.05.2020,4886.86
"Воронежская, 154",ВО,Здание,15.06.2020,3930.38
"Воронежская, 154",ВО,Здание,13.07.2020,5128.31
"Воронежская, 154",ВО,Здание,10.08.2020,6831.34
"Воронежская, 154",ВО,Здание,09.09.2020,6346.36
"Воронежская, 154",ВО,Здание,13.10.2020,4902.6
"Воронежская, 154",ВО,Здание,10.11.2020,5675.66
"Воронежская, 154",ВО,Здание,09.12.2020,4547.89
"М-Амурского, 21",ВО,Здание,14.01.2020,4502.69
"М-Амурского, 21",ВО,Здание,07.02.2020,2897.13
"М-Амурского, 21",ВО,Здание,05.03.2020,6674.01
"М-Амурского, 21",ВО,Здание,14.04.2020,4122.46
"М-Амурского, 21",ВО,Здание,21.05.2020,4269.43
"М-Амурского, 21",ВО,Здание,13.07.2020,660.92
"М-Амурского, 21",ВО,Здание,10.08.2020,2173.34
"М-Амурского, 21",ВО,Здание,09.09.2020,2269.07
"М-Амурского, 21",ВО,Здание,08.10.2020,-333.06
"М-Амурского, 21",ВО,Здание,13.10.2020,2007.98
"М-Амурского, 21",ВО,Здание,10.11.2020,3713.94
"М-Амурского, 21",ВО,Здание,09.12.2020,2299.73
"М-Амурского, 21",ВО,Здание,29.12.2020,-259.47
"М-Амурского, 21",ВО,Здание,29.12.2020,-78.62
"М-Амурского, 42",ВО,Здание,14.01.2020,8378.18
"М-Амурского, 42",ВО,Здание,07.02.2020,7955.32
"М-Амурского, 42",ВО,Здание,05.03.2020,8679.12
"М-Амурского, 42",ВО,Здание,14.04.2020,8067.17
"М-Амурского, 42",ВО,Здание,21.05.2020,6226.83
"М-Амурского, 42",ВО,Здание,15.06.2020,6233.76
"М-Амурского, 42",ВО,Здание,13.07.2020,6794.8
"М-Амурского, 42",ВО,Здание,10.08.2020,1333.34
"М-Амурского, 42",ВО,Здание,09.09.2020,5663.45
"М-Амурского, 42",ВО,Здание,13.10.2020,8027.79
"М-Амурского, 42",ВО,Здание,10.11.2020,7851.3
"М-Амурского, 42",ВО,Здание,09.12.2020,6679.55
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,14.01.2020,561.7
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,07.02.2020,545.12
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,11.03.2020,584.9
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,07.04.2020,538.62
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,07.05.2020,478.82
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,04.06.2020,521.92
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,08.07.2020,531.86
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,10.08.2020,553.09
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,07.09.2020,481.15
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,08.10.2020,727.82
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,06.11.2020,620.11
"РКЦ Комсомольск-на-Амуре, пр. Первостроителей, 19",ВО,Здание,07.12.2020,590.78
"Советская, 26",ХВС,Здание,10.01.2020,593.03
"Советская, 26",ХВС,Здание,04.02.2020,627.91
"Советская, 26",ХВС,Здание,05.03.2020,662.8
"Советская, 26",ХВС,Здание,07.04.2020,662.8
"Советская, 26",ХВС,Здание,12.05.2020,767.45
"Советская, 26",ХВС,Здание,02.06.2020,697.68
"Советская, 26",ХВС,Здание,06.07.2020,697.68
"Советская, 26",ХВС,Здание,05.08.2020,1968.62
"Советская, 26",ХВС,Здание,09.09.2020,911.4
"Советская, 26",ХВС,Здание,02.10.2020,729.12
"Советская, 26",ХВС,Здание,03.11.2020,510.38
"Советская, 26",ХВС,Здание,03.12.2020,911.4
"Воронежская, 154",ХВС,Здание,14.01.2020,5848.45
"Воронежская, 154",ХВС,Здание,07.02.2020,2945.31
"Воронежская, 154",ХВС,Здание,05.03.2020,4088.36
"Воронежская, 154",ХВС,Здание,14.04.2020,4457.56
"Воронежская, 154",ХВС,Здание,21.05.2020,4200.91
"Воронежская, 154",ХВС,Здание,15.06.2020,3019.42
"Воронежская, 154",ХВС,Здание,13.07.2020,4499.18
"Воронежская, 154",ХВС,Здание,10.08.2020,5033.5
"Воронежская, 154",ХВС,Здание,09.09.2020,5432.13
"Воронежская, 154",ХВС,Здание,13.10.2020,3810.03
"Воронежская, 154",ХВС,Здание,10.11.2020,5348.66
"Воронежская, 154",ХВС,Здание,09.12.2020,3937.83
"М- Амурского, 21",ХВС,Здание,14.01.2020,5562.05
"М- Амурского, 21",ХВС,Здание,07.02.2020,3578.75
"М- Амурского, 21",ХВС,Здание,05.03.2020,8244.23
"М- Амурского, 21",ХВС,Здание,14.04.2020,5092.36
"М- Амурского, 21",ХВС,Здание,21.05.2020,5273.92
"М- Амурского, 21",ХВС,Здание,13.07.2020,816.41
"М- Амурского, 21",ХВС,Здание,10.08.2020,2718.9
"М- Амурского, 21",ХВС,Здание,09.09.2020,2838.67
"М- Амурского, 21",ХВС,Здание,08.10.2020,-438.03
"М- Амурского, 21",ХВС,Здание,13.10.2020,2512.04
"М- Амурского, 21",ХВС,Здание,10.11.2020,4646.23
"М- Амурского, 21",ХВС,Здание,09.12.2020,2877.02
"М- Амурского, 21",ХВС,Здание,29.12.2020,-342.62
"М- Амурского, 21",ХВС,Здание,29.12.2020,-103.82
"М- Амурского, 42",ХВС,Здание,14.01.2020,4435.43
"М- Амурского, 42",ХВС,Здание,07.02.2020,3779.61
"М- Амурского, 42",ХВС,Здание,05.03.2020,4673.71
"М- Амурского, 42",ХВС,Здание,14.04.2020,4307.95
"М- Амурского, 42",ХВС,Здание,21.05.2020,1326.18
"М- Амурского, 42",ХВС,Здание,15.06.2020,1540.08
"М- Амурского, 42",ХВС,Здание,13.07.2020,2438.46
"М- Амурского, 42",ХВС,Здание,10.08.2020,1668.05
"М- Амурского, 42",ХВС,Здание,09.09.2020,3292.2
"М- Амурского, 42",ХВС,Здание,13.10.2020,3544.6
"М- Амурского, 42",ХВС,Здание,10.11.2020,3323.81
"М- Амурского, 42",ХВС,Здание,09.12.2020,2460.37
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,14.01.2020,576.72
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,07.02.2020,519.05
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,11.03.2020,605.56
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,07.04.2020,547.88
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,07.05.2020,374.87
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,04.06.2020,490.21
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,08.07.2020,490.21
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,10.08.2020,540.0
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,07.09.2020,360.0
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,08.10.2020,900.0
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,06.11.2020,480.0
"РКЦ Комсомольск-на-Амуре,пр. Первостроителей, 19",ХВС,Здание,07.12.2020,600.0
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,13.01.2020,435.41
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,13.02.2020,435.41
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,11.03.2020,407.32
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,14.04.2020,435.41
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,26.05.2020,421.36
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,02.07.2020,435.41
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,13.07.2020,421.36
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,07.08.2020,456.49
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,09.09.2020,456.49
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,13.10.2020,577.76
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,10.11.2020,456.49
"Комсомольск -на- Амуре, пр. Первостроителей, 19",ГВС,Здание,11.12.2020,441.76
"Воронежская, 154",ГВС,Здание,02.07.2020,1192.89
"Воронежская, 154",ГВС,Здание,13.07.2020,1635.31
"Воронежская, 154",ГВС,Здание,07.08.2020,560.27
"Воронежская, 154",ГВС,Здание,09.09.2020,553.74
"Воронежская, 154",ГВС,Здание,13.10.2020,273.91
"М-Амурского, 42",ГВС,Здание,14.01.2020,6613.42
"М-Амурского, 42",ГВС,Здание,07.02.2020,6544.53
"М-Амурского, 42",ГВС,Здание,11.03.2020,6122.29
"М-Амурского, 42",ГВС,Здание,14.04.2020,6544.53
"М-Амурского, 42",ГВС,Здание,26.05.2020,6666.76
"М-Амурского, 42",ГВС,Здание,07.08.2020,3510.78
"М-Амурского, 42",ГВС,Здание,09.09.2020,6669.15
"М-Амурского, 42",ГВС,Здание,13.10.2020,5746.16
"М-Амурского, 42",ГВС,Здание,10.11.2020,6052.47
"М-Амурского, 42",ГВС,Здание,09.12.2020,5857.22
"М-Амурского, 42",ГВС,Здание,23.12.2020,1453.89
"Советская, 26",ГВС,Здание,16.12.2020,114.07
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,03.02.2020,340560.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,04.03.2020,463680.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,08.04.2020,362880.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,28.04.2020,-204.62
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,12.05.2020,386455.84
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,11.06.2020,349920.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,09.07.2020,431280.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,31.07.2020,370080.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,01.09.2020,-972.78
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,10.09.2020,393840.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,09.10.2020,387360.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,12.11.2020,399888.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,02.12.2020,416232.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,09.12.2020,-678.18
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,09.12.2020,-467.71
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,28.12.2020,-912.03
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,28.12.2020,-350.78
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ПЭ,Здание,31.12.2020,363214.14
"Карла Маркса, д. 16",ПЭ,Здание,03.02.2020,20970.0
"Карла Маркса, д. 16",ПЭ,Здание,04.03.2020,18306.0
"Карла Маркса, д. 16",ПЭ,Здание,08.04.2020,17580.0
"Карла Маркса, д. 16",ПЭ,Здание,12.05.2020,21564.0
"Карла Маркса, д. 16",ПЭ,Здание,11.06.2020,20034.0
"Карла Маркса, д. 16",ПЭ,Здание,09.07.2020,24750.0
"Карла Маркса, д. 16",ПЭ,Здание,31.07.2020,19794.0
"Карла Маркса, д. 16",ПЭ,Здание,10.09.2020,24474.0
"Карла Маркса, д. 16",ПЭ,Здание,09.10.2020,21732.0
"Карла Маркса, д. 16",ПЭ,Здание,12.11.2020,23472.0
"Карла Маркса, д. 16",ПЭ,Здание,02.12.2020,20868.0
"Карла Маркса, д. 16",ПЭ,Здание,31.12.2020,17316.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,19.02.2020,311055.72
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,19.03.2020,297195.15
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,10.04.2020,278543.0
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,08.05.2020,221262.93
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,11.06.2020,157248.95
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,08.07.2020,48502.32
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,10.11.2020,89275.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,08.12.2020,200301.12
"Южно-Сахалинск, Коммунистический пр-т, д. 47",О,Здание,29.12.2020,265212.77
"Карла Маркса, д. 16",О,Здание,19.02.2020,1840.13
"Карла Маркса, д. 16",О,Здание,19.03.2020,1768.9
"Карла Маркса, д. 16",О,Здание,10.04.2020,1549.06
"Карла Маркса, д. 16",О,Здание,08.05.2020,1217.44
"Карла Маркса, д. 16",О,Здание,11.06.2020,801.61
"Карла Маркса, д. 16",О,Здание,08.07.2020,282.04
"Карла Маркса, д. 16",О,Здание,10.11.2020,289.6
"Карла Маркса, д. 16",О,Здание,08.12.2020,1124.46
"Карла Маркса, д. 16",О,Здание,29.12.2020,1574.63
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,13.02.2020,3552.7
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,17.03.2020,4354.06
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,08.04.2020,2991.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,28.04.2020,-16.03
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,08.05.2020,1988.98
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,11.06.2020,1869.84
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,08.07.2020,3579.41
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,06.08.2020,2110.25
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,04.09.2020,2190.38
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,13.10.2020,2591.06
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,10.11.2020,3258.86
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,08.12.2020,2190.38
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,09.12.2020,-61.97
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,09.12.2020,-42.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,28.12.2020,-111.11
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,28.12.2020,-42.74
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ВО,Здание,31.12.2020,2677.61
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,13.02.2020,5769.54
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,17.03.2020,7070.94
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,08.04.2020,4858.56
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,28.04.2020,-26.03
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,08.05.2020,3230.07
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,11.06.2020,3036.6
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,08.07.2020,5812.92
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,06.08.2020,3511.83
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,04.09.2020,3655.56
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,13.10.2020,4324.26
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,10.11.2020,5438.76
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,08.12.2020,3655.56
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,09.12.2020,-103.42
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,09.12.2020,-71.33
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,28.12.2020,-182.95
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,28.12.2020,-71.33
"Южно-Сахалинск, Коммунистический пр-т, д. 47",ХВС,Здание,31.12.2020,4468.7
"Кирова,17",ЭЭ,Здание,22.01.2020,433434.88
"Кирова,17",ЭЭ,Здание,19.02.2020,405565.04
"Кирова,17",ЭЭ,Здание,20.03.2020,460678.04
"Кирова,17",ЭЭ,Здание,20.04.2020,334699.84
"Кирова,17",ЭЭ,Здание,20.05.2020,301056.4
"Кирова,17",ЭЭ,Здание,19.06.2020,329391.94
"Кирова,17",ЭЭ,Здание,21.07.2020,289498.91
"Кирова,17",ЭЭ,Здание,21.08.2020,394175.84
"Кирова,17",ЭЭ,Здание,09.09.2020,-202.07
"Кирова,17",ЭЭ,Здание,21.09.2020,324254.35
"Кирова,17",ЭЭ,Здание,21.09.2020,202.07
"Кирова,17",ЭЭ,Здание,05.10.2020,-186.74
"Кирова,17",ЭЭ,Здание,21.10.2020,350924.96
"Кирова,17",ЭЭ,Здание,23.11.2020,360444.24
"Кирова,17",ЭЭ,Здание,30.11.2020,-47.42
"Кирова,17",ЭЭ,Здание,22.12.2020,391073.28
"50 лет Советской Армии, 31/7",ЭЭ,Здание,22.01.2020,108.25
"50 лет Советской Армии, 31/7",ЭЭ,Здание,19.02.2020,99.59
"50 лет Советской Армии, 31/7",ЭЭ,Здание,20.03.2020,181.86
"50 лет Советской Армии, 31/7",ЭЭ,Здание,20.04.2020,108.25
"50 лет Советской Армии, 31/7",ЭЭ,Здание,20.05.2020,112.58
"50 лет Советской Армии, 31/7",ЭЭ,Здание,19.06.2020,121.24
"50 лет Советской Армии, 31/7",ЭЭ,Здание,21.07.2020,112.58
Покровск,ЭЭ,Здание,20.01.2020,756.72
Покровск,ЭЭ,Здание,20.02.2020,418.77
Покровск,ЭЭ,Здание,20.03.2020,820.03
Покровск,ЭЭ,Здание,20.04.2020,653.28
Покровск,ЭЭ,Здание,20.05.2020,483.87
Покровск,ЭЭ,Здание,19.06.2020,561.54
Покровск,ЭЭ,Здание,22.07.2020,546.24
Покровск,ЭЭ,Здание,20.08.2020,540.35
Покровск,ЭЭ,Здание,21.09.2020,689.52
Покровск,ЭЭ,Здание,21.10.2020,543.27
Покровск,ЭЭ,Здание,23.11.2020,564.33
Покровск,ЭЭ,Здание,22.12.2020,652.1
"Ленина, 70",ЭЭ,Здание,22.01.2020,57374.19
"Ленина, 70",ЭЭ,Здание,25.02.2020,52634.5
"Ленина, 70",ЭЭ,Здание,19.03.2020,54725.02
"Ленина, 70",ЭЭ,Здание,22.04.2020,42755.4
"Ленина, 70",ЭЭ,Здание,21.05.2020,34332.68
"Ленина, 70",ЭЭ,Здание,26.06.2020,28547.6
"Ленина, 70",ЭЭ,Здание,21.07.2020,25778.11
"Ленина, 70",ЭЭ,Здание,21.08.2020,28024.44
"Ленина, 70",ЭЭ,Здание,22.09.2020,32291.15
"Ленина, 70",ЭЭ,Здание,20.10.2020,32001.73
"Ленина, 70",ЭЭ,Здание,23.11.2020,35827.46
"Ленина, 70",ЭЭ,Здание,21.12.2020,55347.14
РКЦ Нерюнгри,ЭЭ,Здание,20.01.2020,67686.49
РКЦ Нерюнгри,ЭЭ,Здание,19.02.2020,64886.74
РКЦ Нерюнгри,ЭЭ,Здание,20.03.2020,57347.37
РКЦ Нерюнгри,ЭЭ,Здание,22.04.2020,50676.4
РКЦ Нерюнгри,ЭЭ,Здание,19.05.2020,48369.29
РКЦ Нерюнгри,ЭЭ,Здание,19.06.2020,39908.39
РКЦ Нерюнгри,ЭЭ,Здание,21.07.2020,38479.68
РКЦ Нерюнгри,ЭЭ,Здание,20.08.2020,38879.64
РКЦ Нерюнгри,ЭЭ,Здание,22.09.2020,39207.07
РКЦ Нерюнгри,ЭЭ,Здание,20.10.2020,42395.41
РКЦ Нерюнгри,ЭЭ,Здание,19.11.2020,44098.81
РКЦ Нерюнгри,ЭЭ,Здание,18.12.2020,60253.14
"Ленина, 22",ЭЭ,Здание,22.01.2020,18.93
"Ленина, 22",ЭЭ,Здание,19.02.2020,99.64
"50 лет Советской Армии, 31/7",ТЭ,Здание,13.01.2020,64121.86
"50 лет Советской Армии, 31/7",ТЭ,Здание,12.02.2020,57511.25
"50 лет Советской Армии, 31/7",ТЭ,Здание,11.03.2020,49575.24
"50 лет Советской Армии, 31/7",ТЭ,Здание,13.04.2020,39993.58
"50 лет Советской Армии, 31/7",ТЭ,Здание,13.05.2020,23243.35
"50 лет Советской Армии, 31/7",ТЭ,Здание,11.06.2020,9539.02
Покровск,ТЭ,Здание,10.02.2020,93325.63
Покровск,ТЭ,Здание,10.03.2020,85672.38
Покровск,ТЭ,Здание,07.04.2020,56595.49
Покровск,ТЭ,Здание,08.05.2020,38403.2
Покровск,ТЭ,Здание,03.06.2020,24137.29
Покровск,ТЭ,Здание,09.10.2020,17309.07
Покровск,ТЭ,Здание,09.11.2020,26207.78
Покровск,ТЭ,Здание,08.12.2020,61694.07
"Ленина, 70",ТЭ,Здание,14.01.2020,273233.6
"Ленина, 70",ТЭ,Здание,06.02.2020,220320.14
"Ленина, 70",ТЭ,Здание,05.03.2020,241297.52
"Ленина, 70",ТЭ,Здание,13.04.2020,152972.97
"Ленина, 70",ТЭ,Здание,13.05.2020,126209.98
"Ленина, 70",ТЭ,Здание,08.06.2020,76219.65
"Ленина, 70",ТЭ,Здание,06.10.2020,17068.01
"Ленина, 70",ТЭ,Здание,11.11.2020,85428.49
"Ленина, 70",ТЭ,Здание,02.12.2020,156272.38
РКЦ Нерюнгри,ТЭ,Здание,13.01.2020,186021.06
РКЦ Нерюнгри,ТЭ,Здание,07.02.2020,163333.04
РКЦ Нерюнгри,ТЭ,Здание,10.03.2020,145347.22
РКЦ Нерюнгри,ТЭ,Здание,09.04.2020,120743.19
РКЦ Нерюнгри,ТЭ,Здание,07.05.2020,82179.3
РКЦ Нерюнгри,ТЭ,Здание,08.06.2020,43800.2
РКЦ Нерюнгри,ТЭ,Здание,07.10.2020,19932.57
РКЦ Нерюнгри,ТЭ,Здание,11.11.2020,71909.32
РКЦ Нерюнгри,ТЭ,Здание,07.12.2020,113434.81
"Ленина, 22",ТЭ,Здание,13.01.2020,5366.11
Покровск,ХВС,Здание,10.02.2020,1164.8
Покровск,ХВС,Здание,11.03.2020,1084.87
Покровск,ХВС,Здание,08.04.2020,1073.45
Покровск,ХВС,Здание,12.05.2020,970.67
Покровск,ХВС,Здание,15.06.2020,525.3
Покровск,ХВС,Здание,09.07.2020,548.14
Покровск,ХВС,Здание,10.08.2020,1248.63
Покровск,ХВС,Здание,10.09.2020,1224.15
Покровск,ХВС,Здание,09.10.2020,293.8
Покровск,ХВС,Здание,09.11.2020,195.86
Покровск,ХВС,Здание,03.12.2020,2533.99
"Ленина, 70",ХВС,Здание,14.01.2020,309.69
"Ленина, 70",ХВС,Здание,06.02.2020,347.05
"Ленина, 70",ХВС,Здание,05.03.2020,408.67
"Ленина, 70",ХВС,Здание,13.04.2020,331.56
"Ленина, 70",ХВС,Здание,12.05.2020,320.12
"Ленина, 70",ХВС,Здание,08.06.2020,237.01
"Ленина, 70",ХВС,Здание,07.07.2020,469.6
"Ленина, 70",ХВС,Здание,05.08.2020,325.23
"Ленина, 70",ХВС,Здание,15.09.2020,288.48
"Ленина, 70",ХВС,Здание,05.10.2020,301.24
"Ленина, 70",ХВС,Здание,11.11.2020,286.41
"Ленина, 70",ХВС,Здание,02.12.2020,263.59
РКЦ Нерюнгри,ХВС,Здание,14.01.2020,968.74
РКЦ Нерюнгри,ХВС,Здание,10.02.2020,922.61
РКЦ Нерюнгри,ХВС,Здание,11.03.2020,1153.26
РКЦ Нерюнгри,ХВС,Здание,07.04.2020,1199.39
РКЦ Нерюнгри,ХВС,Здание,12.05.2020,968.74
РКЦ Нерюнгри,ХВС,Здание,11.06.2020,968.74
РКЦ Нерюнгри,ХВС,Здание,07.07.2020,1014.87
РКЦ Нерюнгри,ХВС,Здание,05.08.2020,979.93
РКЦ Нерюнгри,ХВС,Здание,04.09.2020,1166.58
РКЦ Нерюнгри,ХВС,Здание,06.10.2020,1166.58
РКЦ Нерюнгри,ХВС,Здание,09.11.2020,1213.24
РКЦ Нерюнгри,ХВС,Здание,08.12.2020,1166.58
"Кирова,17",ХВС,Здание,04.02.2020,4797.31
"Кирова,17",ХВС,Здание,03.03.2020,8350.87
"Кирова,17",ХВС,Здание,07.04.2020,8943.13
"Кирова,17",ХВС,Здание,07.05.2020,5460.0
"Кирова,17",ХВС,Здание,09.06.2020,6660.0
"Кирова,17",ХВС,Здание,09.07.2020,11220.0
"Кирова,17",ХВС,Здание,06.08.2020,8432.63
"Кирова,17",ХВС,Здание,07.09.2020,8863.84
"Кирова,17",ХВС,Здание,07.10.2020,8967.21
"Кирова,17",ХВС,Здание,28.10.2020,-70.59
"Кирова,17",ХВС,Здание,05.11.2020,10124.44
"Кирова,17",ХВС,Здание,01.12.2020,7786.45
