Направление расходов,Наименование вида расходов,Вид объекта,Дата проведения,Конечный остаток
"Фонтанная, 19",НВВО,Здание,01.06.2021,8.93
"Фонтанная, 19",НВВО,Здание,06.07.2021,26.79
"Фонтанная, 19",НВВО,Здание,10.08.2021,9.68
"Фонтанная, 19",НВВО,Здание,07.09.2021,19.36
"Фонтанная, 19",НВВО,Здание,08.10.2021,29.05
"Фонтанная, 19",НВВО,Здание,11.11.2021,29.05
"Фонтанная, 19",НВВО,Здание,08.12.2021,38.73
РКЦ Уссурийск,НВВО,Здание,13.05.2021,714.67
РКЦ Уссурийск,НВВО,Здание,27.05.2021,2382.25
РКЦ Уссурийск,НВВО,Здание,04.06.2021,680.64
РКЦ Уссурийск,НВВО,Здание,09.07.2021,731.69
РКЦ Уссурийск,НВВО,Здание,10.08.2021,754.4
РКЦ Уссурийск,НВВО,Здание,09.09.2021,684.21
РКЦ Уссурийск,НВВО,Здание,06.10.2021,684.21
РКЦ Уссурийск,НВВО,Здание,10.11.2021,614.04
РКЦ Уссурийск,НВВО,Здание,09.12.2021,631.58
"Светланская, 69",НВВО,Здание,30.04.2021,285.7
"Светланская, 69",НВВО,Здание,28.05.2021,321.41
"Светланская, 69",НВВО,Здание,01.06.2021,874.93
"Светланская, 69",НВВО,Здание,24.06.2021,276.77
"Светланская, 69",НВВО,Здание,03.08.2021,276.77
"Светланская, 69",НВВО,Здание,26.08.2021,377.68
"Светланская, 69",НВВО,Здание,01.10.2021,377.68
"Светланская, 69",НВВО,Здание,29.10.2021,387.36
"Светланская, 69",НВВО,Здание,23.11.2021,358.31
"Светланская, 69",НВВО,Здание,29.12.2021,309.89
РКЦ Находка,НВВО,Здание,14.01.2022,1115.86
Океанский пр-т 34,НВВО,Здание,13.01.2022,1772.17
"Фонтанная, 19",НВВО,Здание,13.01.2022,29.05
"Калинина, 261",НВВО,Здание,13.01.2022,290.52
"Светланская, 71",НВВО,Здание,13.01.2022,805.71
"Светланская, 71",НВВО,пристройка,13.01.2022,433.84
"Светланская, 73а",НВВО,Здание,13.01.2022,106.52
"Светланская, 111",НВВО,Здание,13.01.2022,919.98
"Некрасова, 102",НВВО,гараж,10.11.2021,70.18
"Некрасова, 102",НВВО,гараж,09.12.2021,70.18
"Светланская, 71",НВВО,Здание,08.10.2021,478.39
"Светланская, 71",НВВО,Здание,11.11.2021,604.28
"Светланская, 71",НВВО,Здание,08.12.2021,579.1
"Светланская, 71",НВВО,пристройка,08.10.2021,257.6
"Светланская, 71",НВВО,пристройка,11.11.2021,325.38
"Светланская, 71",НВВО,пристройка,08.12.2021,311.82
"Пушкина, 8б",НВВО,Здание,07.09.2021,9.68
РКЦ Находка,НВВО,Здание,14.05.2021,1313.66
РКЦ Находка,НВВО,Здание,11.06.2021,1015.1
РКЦ Находка,НВВО,Здание,12.07.2021,1373.38
РКЦ Находка,НВВО,Здание,22.07.2021,4478.4
РКЦ Находка,НВВО,Здание,06.08.2021,2541.67
РКЦ Находка,НВВО,Здание,15.09.2021,1239.84
РКЦ Находка,НВВО,Здание,13.10.2021,1611.78
РКЦ Находка,НВВО,Здание,24.11.2021,1301.83
РКЦ Находка,НВВО,Здание,10.12.2021,867.9
"Пушкина, 59",ВО,Здание,13.01.2022,68.21
РКЦ Находка,ВО,Здание,14.01.2022,557.93
"Мордовцева, 6",ВО,Здание,13.01.2022,135.52
"Океанский пр-т, 34",ВО,Здание,13.01.2022,3542.14
"Фонтанная, 19",ВО,Здание,13.01.2022,58.07
"Калинина, 261",ВО,Здание,13.01.2022,580.68
"Светланская, 71",ВО,Здание,13.01.2022,1610.42
"Светланская, 71",ВО,пристройка,13.01.2022,867.15
"Светланская, 73А",ВО,Здание,13.01.2022,212.92
"Светланская, 111",ВО,Здание,13.01.2022,1838.82
"Светланская, 71",ВО,Здание,14.01.2021,1055.48
"Светланская, 71",ВО,Здание,12.02.2021,4801.82
"Светланская, 71",ВО,Здание,09.03.2021,579.93
"Светланская, 71",ВО,Здание,13.04.2021,1009.07
"Светланская, 71",ВО,Здание,17.05.2021,1438.23
"Светланская, 71",ВО,Здание,01.06.2021,753.91
"Светланская, 71",ВО,Здание,06.07.2021,1496.22
"Светланская, 71",ВО,Здание,10.08.2021,1116.47
"Светланская, 71",ВО,Здание,07.09.2021,1232.98
"Светланская, 71",ВО,Здание,08.10.2021,956.18
"Светланская, 71",ВО,Здание,12.11.2021,1207.83
"Светланская, 71",ВО,Здание,08.12.2021,1157.49
"Светланская, 71",ВО,пристройка,14.01.2021,568.33
"Светланская, 71",ВО,пристройка,12.02.2021,2585.6
"Светланская, 71",ВО,пристройка,09.03.2021,312.27
"Светланская, 71",ВО,пристройка,13.04.2021,543.35
"Светланская, 71",ВО,пристройка,17.05.2021,774.43
"Светланская, 71",ВО,пристройка,01.06.2021,405.95
"Светланская, 71",ВО,пристройка,06.07.2021,805.65
"Светланская, 71",ВО,пристройка,10.08.2021,601.18
"Светланская, 71",ВО,пристройка,07.09.2021,663.91
"Светланская, 71",ВО,пристройка,08.10.2021,514.87
"Светланская, 71",ВО,пристройка,12.11.2021,650.36
"Светланская, 71",ВО,пристройка,08.12.2021,623.26
"Светланская, 73А",ВО,Здание,14.01.2021,142.76
"Светланская, 73А",ВО,Здание,15.01.2021,71.42
"Светланская, 73А",ВО,Здание,12.02.2021,124.91
"Светланская, 73А",ВО,Здание,12.02.2021,62.5
"Светланская, 73А",ВО,Здание,09.03.2021,214.13
"Светланская, 73А",ВО,Здание,09.03.2021,107.14
"Светланская, 73А",ВО,Здание,13.04.2021,151.78
"Светланская, 73А",ВО,Здание,13.04.2021,303.35
"Светланская, 73А",ВО,Здание,17.05.2021,285.51
"Светланская, 73А",ВО,Здание,01.06.2021,-392.84
"Светланская, 73А",ВО,Здание,01.06.2021,160.6
"Светланская, 73А",ВО,Здание,06.07.2021,249.82
"Светланская, 73А",ВО,Здание,10.08.2021,248.12
"Светланская, 73А",ВО,Здание,07.09.2021,174.2
"Светланская, 73А",ВО,Здание,08.10.2021,193.56
"Светланская, 73А",ВО,Здание,12.11.2021,232.27
"Светланская, 73А",ВО,Здание,08.12.2021,174.2
"Светланская, 111",ВО,Здание,14.01.2021,713.76
"Светланская, 111",ВО,Здание,15.01.2021,357.12
"Светланская, 111",ВО,Здание,12.02.2021,517.48
"Светланская, 111",ВО,Здание,12.02.2021,258.91
"Светланская, 111",ВО,Здание,09.03.2021,695.92
"Светланская, 111",ВО,Здание,09.03.2021,348.19
"Светланская, 111",ВО,Здание,13.04.2021,419.62
"Светланская, 111",ВО,Здание,13.04.2021,838.67
"Светланская, 111",ВО,Здание,17.05.2021,624.54
"Светланская, 111",ВО,Здание,01.06.2021,-1383.84
"Светланская, 111",ВО,Здание,01.06.2021,1124.17
"Светланская, 111",ВО,Здание,06.07.2021,981.42
"Светланская, 111",ВО,Здание,10.08.2021,1145.16
"Светланская, 111",ВО,Здание,07.09.2021,1316.21
"Светланская, 111",ВО,Здание,08.10.2021,1277.5
"Светланская, 111",ВО,Здание,12.11.2021,1258.15
"Светланская, 111",ВО,Здание,08.12.2021,1219.43
РКЦ Находка,ВО,Здание,15.01.2021,1612.23
РКЦ Находка,ВО,Здание,09.02.2021,477.7
РКЦ Находка,ВО,Здание,09.02.2021,955.39
РКЦ Находка,ВО,Здание,10.03.2021,626.98
РКЦ Находка,ВО,Здание,10.03.2021,1253.95
РКЦ Находка,ВО,Здание,09.04.2021,1791.36
РКЦ Находка,ВО,Здание,14.05.2021,656.83
РКЦ Находка,ВО,Здание,11.06.2021,507.55
РКЦ Находка,ВО,Здание,12.07.2021,686.69
РКЦ Находка,ВО,Здание,22.07.2021,-4478.4
РКЦ Находка,ВО,Здание,06.08.2021,1270.83
РКЦ Находка,ВО,Здание,15.09.2021,619.92
РКЦ Находка,ВО,Здание,13.10.2021,805.9
РКЦ Находка,ВО,Здание,24.11.2021,650.91
РКЦ Находка,ВО,Здание,10.12.2021,433.94
РКЦ Уссурийск,ВО,Здание,15.01.2021,1633.53
РКЦ Уссурийск,ВО,Здание,05.02.2021,1531.44
РКЦ Уссурийск,ВО,Здание,05.03.2021,1582.49
РКЦ Уссурийск,ВО,Здание,07.04.2021,1786.68
РКЦ Уссурийск,ВО,Здание,13.05.2021,1293.22
РКЦ Уссурийск,ВО,Здание,27.05.2021,-2178.05
РКЦ Уссурийск,ВО,Здание,04.06.2021,1259.18
РКЦ Уссурийск,ВО,Здание,09.07.2021,1293.22
РКЦ Уссурийск,ВО,Здание,10.08.2021,1192.58
РКЦ Уссурийск,ВО,Здание,09.09.2021,1262.74
РКЦ Уссурийск,ВО,Здание,06.10.2021,1262.74
РКЦ Уссурийск,ВО,Здание,10.11.2021,1227.66
РКЦ Уссурийск,ВО,Здание,09.12.2021,1262.74
РКЦ Уссурийск,ВО,гараж,15.01.2021,306.29
РКЦ Уссурийск,ВО,гараж,05.02.2021,51.05
РКЦ Уссурийск,ВО,гараж,05.03.2021,102.09
РКЦ Уссурийск,ВО,гараж,07.04.2021,153.15
РКЦ Уссурийск,ВО,гараж,13.05.2021,136.13
РКЦ Уссурийск,ВО,гараж,27.05.2021,-204.2
РКЦ Уссурийск,ВО,гараж,04.06.2021,102.1
РКЦ Уссурийск,ВО,гараж,09.07.2021,170.16
РКЦ Уссурийск,ВО,гараж,10.08.2021,315.68
РКЦ Уссурийск,ВО,гараж,09.09.2021,105.23
РКЦ Уссурийск,ВО,гараж,06.10.2021,105.23
РКЦ Уссурийск,ВО,гараж,10.11.2021,140.3
РКЦ Уссурийск,ВО,гараж,09.12.2021,140.3
"Пушкина, 59",ВО,Здание,15.01.2021,115.92
"Пушкина, 59",ВО,Здание,12.02.2021,66.24
"Пушкина, 59",ВО,Здание,09.03.2021,33.12
"Пушкина, 59",ВО,Здание,11.03.2021,-115.92
"Пушкина, 59",ВО,Здание,23.03.2021,-66.24
"Пушкина, 59",ВО,Здание,13.04.2021,99.36
"Пушкина, 59",ВО,Здание,13.04.2021,-33.12
"Пушкина, 59",ВО,Здание,27.04.2021,-99.36
"Пушкина, 59",ВО,Здание,17.05.2021,149.04
"Пушкина, 59",ВО,Здание,06.07.2021,16.56
"Пушкина, 59",ВО,Здание,10.08.2021,67.77
"Пушкина, 59",ВО,Здание,08.09.2021,51.16
"Пушкина, 59",ВО,Здание,01.10.2021,-74.52
"Пушкина, 59",ВО,Здание,08.10.2021,51.16
"Пушкина, 59",ВО,Здание,11.11.2021,34.1
"Пушкина, 59",ВО,Здание,08.12.2021,187.57
"Океанский пр-т, 34",ВО,Здание,14.01.2021,1552.43
"Океанский пр-т, 34",ВО,Здание,15.01.2021,776.74
"Океанский пр-т, 34",ВО,Здание,12.02.2021,1623.81
"Океанский пр-т, 34",ВО,Здание,12.02.2021,812.45
"Океанский пр-т, 34",ВО,Здание,09.03.2021,2765.82
"Океанский пр-т, 34",ВО,Здание,09.03.2021,964.22
"Океанский пр-т, 34",ВО,Здание,13.04.2021,1044.58
"Океанский пр-т, 34",ВО,Здание,13.04.2021,2087.75
"Океанский пр-т, 34",ВО,Здание,17.05.2021,2730.13
"Океанский пр-т, 34",ВО,Здание,01.06.2021,-3597.99
"Океанский пр-т, 34",ВО,Здание,01.06.2021,1945.0
"Океанский пр-т, 34",ВО,Здание,06.07.2021,2855.04
"Океанский пр-т, 34",ВО,Здание,10.08.2021,3091.93
"Океанский пр-т, 34",ВО,Здание,07.09.2021,2438.85
"Океанский пр-т, 34",ВО,Здание,08.10.2021,2690.48
"Океанский пр-т, 34",ВО,Здание,12.11.2021,2806.62
"Океанский пр-т, 34",ВО,Здание,08.12.2021,2884.04
"Калинина, 261",ВО,Здание,14.01.2021,588.85
"Калинина, 261",ВО,Здание,15.01.2021,294.62
"Калинина, 261",ВО,Здание,12.02.2021,392.57
"Калинина, 261",ВО,Здание,12.02.2021,196.42
"Калинина, 261",ВО,Здание,09.03.2021,678.08
"Калинина, 261",ВО,Здание,09.03.2021,339.26
"Калинина, 261",ВО,Здание,13.04.2021,330.34
"Калинина, 261",ВО,Здание,13.04.2021,660.23
"Калинина, 261",ВО,Здание,17.05.2021,713.76
"Калинина, 261",ВО,Здание,01.06.2021,-1160.64
"Калинина, 261",ВО,Здание,01.06.2021,713.76
"Калинина, 261",ВО,Здание,06.07.2021,874.36
"Калинина, 261",ВО,Здание,10.08.2021,687.09
"Калинина, 261",ВО,Здание,07.09.2021,774.24
"Калинина, 261",ВО,Здание,08.10.2021,1006.51
"Калинина, 261",ВО,Здание,12.11.2021,425.83
"Калинина, 261",ВО,Здание,08.12.2021,503.26
"Мордовцева, 6",ВО,Здание,18.01.2021,71.38
"Мордовцева, 6",ВО,Здание,02.03.2021,71.36
"Мордовцева, 6",ВО,Здание,06.04.2021,107.04
"Мордовцева, 6",ВО,Здание,22.04.2021,107.04
"Мордовцева, 6",ВО,Здание,03.06.2021,160.56
"Мордовцева, 6",ВО,Здание,02.07.2021,167.7
"Мордовцева, 6",ВО,Здание,22.07.2021,156.99
"Мордовцева, 6",ВО,Здание,11.08.2021,174.83
"Мордовцева, 6",ВО,Здание,15.09.2021,232.32
"Мордовцева, 6",ВО,Здание,08.10.2021,154.88
"Мордовцева, 6",ВО,Здание,09.11.2021,212.96
"Мордовцева, 6",ВО,Здание,06.12.2021,135.52
"Светланская, 69",ВО,Здание,05.02.2021,1499.04
"Светланская, 69",ВО,Здание,05.03.2021,2248.54
"Светланская, 69",ВО,Здание,30.03.2021,2373.47
"Светланская, 69",ВО,Здание,30.04.2021,571.01
"Светланская, 69",ВО,Здание,28.05.2021,642.38
"Светланская, 69",ВО,Здание,01.06.2021,-4372.34
"Светланская, 69",ВО,Здание,24.06.2021,553.16
"Светланская, 69",ВО,Здание,03.08.2021,553.16
"Светланская, 69",ВО,Здание,26.08.2021,736.59
"Светланская, 69",ВО,Здание,01.10.2021,754.88
"Светланская, 69",ВО,Здание,29.10.2021,774.24
"Светланская, 69",ВО,Здание,23.11.2021,716.17
"Светланская, 69",ВО,Здание,29.12.2021,619.39
"Пушкинская, 8б",ВО,Здание,09.03.2021,17.84
"Пушкинская, 8б",ВО,Здание,07.09.2021,19.36
"Фонтанная, 19",ВО,Здание,14.01.2021,17.84
"Фонтанная, 19",ВО,Здание,15.01.2021,35.69
"Фонтанная, 19",ВО,Здание,15.01.2021,8.93
"Фонтанная, 19",ВО,Здание,12.02.2021,35.68
"Фонтанная, 19",ВО,Здание,12.02.2021,17.86
"Фонтанная, 19",ВО,Здание,12.02.2021,71.38
"Фонтанная, 19",ВО,Здание,09.03.2021,17.84
"Фонтанная, 19",ВО,Здание,09.03.2021,35.69
"Фонтанная, 19",ВО,Здание,09.03.2021,8.93
"Фонтанная, 19",ВО,Здание,17.05.2021,53.53
"Фонтанная, 19",ВО,Здание,01.06.2021,-178.48
"Фонтанная, 19",ВО,Здание,01.06.2021,17.84
"Фонтанная, 19",ВО,Здание,06.07.2021,53.53
"Фонтанная, 19",ВО,Здание,10.08.2021,19.09
"Фонтанная, 19",ВО,Здание,07.09.2021,38.71
"Фонтанная, 19",ВО,Здание,08.10.2021,58.07
"Фонтанная, 19",ВО,Здание,12.11.2021,58.06
"Фонтанная, 19",ВО,Здание,08.12.2021,77.42
"Пушкина, 59",ХВС,Здание,13.01.2022,133.54
РКЦ Находка,ХВС,Здание,14.01.2022,764.42
"Мордовцева, 6",ХВС,Здание,13.01.2022,236.95
"Океанский пр-т, 34",ХВС,Здание,13.01.2022,6194.92
"Фонтанная, 19",ХВС,Здание,13.01.2022,101.55
"Калинина, 261",ХВС,Здание,13.01.2022,1015.56
